Incident_ID,Device_ID,Issue_Type,Severity,Start_Time,End_Time
INC000,D008,Overheating,Medium,2025-06-03 16:00:00,2025-06-03 21:00:00
INC001,D014,High CPU,Low,2025-08-20 04:00:00,2025-08-20 08:00:00
INC002,D005,Overheating,Medium,2025-07-14 11:00:00,2025-07-14 14:00:00
INC003,D019,Network Failure,Low,2025-06-18 23:00:00,2025-06-19 04:00:00
INC004,D009,High CPU,Low,2025-07-30 22:00:00,2025-07-30 23:00:00
INC005,D002,Overheating,Low,2025-06-28 00:00:00,2025-06-28 03:00:00
INC006,D013,Network Failure,Critical,2025-07-03 00:00:00,2025-07-03 01:00:00
INC007,D004,High CPU,Critical,2025-08-22 14:00:00,2025-08-22 18:00:00
INC008,D006,High CPU,Critical,2025-08-10 10:00:00,2025-08-10 14:00:00
INC009,D003,High CPU,Critical,2025-06-29 13:00:00,2025-06-29 14:00:00
INC010,D007,Overheating,Low,2025-07-04 11:00:00,2025-07-04 14:00:00
INC011,D018,Memory Leak,High,2025-08-06 18:00:00,2025-08-06 21:00:00
INC012,D005,Overheating,Low,2025-06-22 17:00:00,2025-06-22 18:00:00
INC013,D003,Network Failure,Medium,2025-07-10 10:00:00,2025-07-10 13:00:00
INC014,D003,Network Failure,Low,2025-07-06 10:00:00,2025-07-06 15:00:00
INC015,D003,Overheating,Medium,2025-06-09 03:00:00,2025-06-09 04:00:00
INC016,D011,Network Failure,High,2025-06-28 10:00:00,2025-06-28 13:00:00
INC017,D012,Overheating,Medium,2025-07-01 10:00:00,2025-07-01 11:00:00
INC018,D003,Memory Leak,Medium,2025-06-04 11:00:00,2025-06-04 15:00:00
INC019,D010,Network Failure,Low,2025-06-20 15:00:00,2025-06-20 18:00:00
INC020,D011,Memory Leak,High,2025-07-06 23:00:00,2025-07-07 03:00:00
INC021,D016,High CPU,High,2025-07-07 17:00:00,2025-07-07 22:00:00
INC022,D014,Overheating,Medium,2025-06-28 09:00:00,2025-06-28 13:00:00
INC023,D014,Network Failure,Medium,2025-07-12 00:00:00,2025-07-12 03:00:00
INC024,D015,Memory Leak,Critical,2025-08-09 03:00:00,2025-08-09 08:00:00
INC025,D020,Memory Leak,High,2025-08-05 13:00:00,2025-08-05 16:00:00
INC026,D006,Memory Leak,Medium,2025-06-16 11:00:00,2025-06-16 16:00:00
INC027,D010,Network Failure,High,2025-08-01 22:00:00,2025-08-01 23:00:00
INC028,D016,Network Failure,Medium,2025-08-09 12:00:00,2025-08-09 17:00:00
INC029,D018,Memory Leak,High,2025-08-21 01:00:00,2025-08-21 06:00:00
INC030,D014,Network Failure,Medium,2025-07-07 04:00:00,2025-07-07 05:00:00
INC031,D017,High CPU,Critical,2025-08-08 14:00:00,2025-08-08 18:00:00
INC032,D004,Network Failure,Critical,2025-06-23 21:00:00,2025-06-24 02:00:00
INC033,D016,Network Failure,High,2025-07-14 01:00:00,2025-07-14 02:00:00
INC034,D004,Memory Leak,Medium,2025-06-02 19:00:00,2025-06-02 21:00:00
INC035,D013,Overheating,High,2025-06-17 12:00:00,2025-06-17 14:00:00
INC036,D015,Overheating,Critical,2025-06-21 21:00:00,2025-06-21 22:00:00
INC037,D006,Network Failure,Low,2025-06-03 18:00:00,2025-06-03 22:00:00
INC038,D001,Memory Leak,Medium,2025-07-20 06:00:00,2025-07-20 11:00:00
INC039,D005,High CPU,High,2025-06-30 05:00:00,2025-06-30 07:00:00
INC040,D017,Network Failure,Medium,2025-06-11 22:00:00,2025-06-12 01:00:00
INC041,D006,Overheating,Medium,2025-08-07 23:00:00,2025-08-08 02:00:00
INC042,D020,Memory Leak,Critical,2025-07-09 07:00:00,2025-07-09 12:00:00
INC043,D017,Overheating,High,2025-07-13 23:00:00,2025-07-14 02:00:00
INC044,D018,Overheating,Medium,2025-07-17 10:00:00,2025-07-17 12:00:00
INC045,D017,Memory Leak,Low,2025-07-11 15:00:00,2025-07-11 18:00:00
INC046,D006,Memory Leak,High,2025-06-09 14:00:00,2025-06-09 15:00:00
INC047,D005,Network Failure,Low,2025-07-08 12:00:00,2025-07-08 17:00:00
INC048,D006,Network Failure,High,2025-07-08 09:00:00,2025-07-08 12:00:00
INC049,D009,High CPU,Medium,2025-06-21 23:00:00,2025-06-22 02:00:00
INC050,D004,Overheating,High,2025-07-12 07:00:00,2025-07-12 08:00:00
INC051,D016,High CPU,Medium,2025-07-15 18:00:00,2025-07-15 21:00:00
INC052,D001,Overheating,High,2025-08-18 09:00:00,2025-08-18 13:00:00
INC053,D012,Overheating,Low,2025-08-10 05:00:00,2025-08-10 07:00:00
INC054,D007,High CPU,High,2025-08-12 18:00:00,2025-08-12 19:00:00
INC055,D019,High CPU,Medium,2025-06-19 01:00:00,2025-06-19 03:00:00
INC056,D010,Network Failure,High,2025-06-04 23:00:00,2025-06-05 03:00:00
INC057,D010,Network Failure,Low,2025-08-19 06:00:00,2025-08-19 11:00:00
INC058,D012,High CPU,Critical,2025-07-15 10:00:00,2025-07-15 13:00:00
INC059,D013,Memory Leak,Medium,2025-08-18 19:00:00,2025-08-18 20:00:00
INC060,D007,Memory Leak,Critical,2025-08-17 08:00:00,2025-08-17 10:00:00
INC061,D008,Overheating,Medium,2025-07-27 15:00:00,2025-07-27 18:00:00
INC062,D007,High CPU,Critical,2025-07-22 12:00:00,2025-07-22 17:00:00
INC063,D007,High CPU,Medium,2025-06-11 08:00:00,2025-06-11 11:00:00
INC064,D016,Memory Leak,Medium,2025-07-01 02:00:00,2025-07-01 04:00:00
INC065,D017,Overheating,Medium,2025-07-09 14:00:00,2025-07-09 16:00:00
INC066,D017,Overheating,High,2025-08-20 20:00:00,2025-08-21 00:00:00
INC067,D012,Network Failure,High,2025-07-28 00:00:00,2025-07-28 01:00:00
INC068,D010,Network Failure,Low,2025-08-09 14:00:00,2025-08-09 19:00:00
INC069,D003,Memory Leak,Critical,2025-07-03 01:00:00,2025-07-03 06:00:00
INC070,D007,Overheating,Critical,2025-06-21 01:00:00,2025-06-21 02:00:00
INC071,D016,High CPU,Medium,2025-08-17 01:00:00,2025-08-17 05:00:00
INC072,D007,Overheating,Medium,2025-07-31 10:00:00,2025-07-31 11:00:00
INC073,D017,High CPU,High,2025-06-16 07:00:00,2025-06-16 12:00:00
INC074,D016,Memory Leak,Medium,2025-07-02 19:00:00,2025-07-02 21:00:00
INC075,D020,Overheating,High,2025-06-01 12:00:00,2025-06-01 16:00:00
INC076,D018,Overheating,Medium,2025-06-08 12:00:00,2025-06-08 16:00:00
INC077,D008,Network Failure,Critical,2025-07-22 13:00:00,2025-07-22 16:00:00
INC078,D010,Memory Leak,High,2025-07-30 16:00:00,2025-07-30 21:00:00
INC079,D018,Overheating,Medium,2025-08-13 17:00:00,2025-08-13 19:00:00
INC080,D004,Network Failure,Medium,2025-07-27 03:00:00,2025-07-27 05:00:00
INC081,D019,Overheating,High,2025-07-26 04:00:00,2025-07-26 08:00:00
INC082,D016,Network Failure,Low,2025-08-04 21:00:00,2025-08-05 02:00:00
INC083,D001,High CPU,High,2025-08-03 14:00:00,2025-08-03 18:00:00
INC084,D005,Overheating,Medium,2025-08-12 15:00:00,2025-08-12 18:00:00
INC085,D013,Network Failure,Low,2025-06-16 17:00:00,2025-06-16 20:00:00
INC086,D009,High CPU,High,2025-08-23 04:00:00,2025-08-23 07:00:00
INC087,D017,Network Failure,High,2025-08-13 21:00:00,2025-08-14 01:00:00
INC088,D004,Network Failure,High,2025-06-22 06:00:00,2025-06-22 10:00:00
INC089,D013,Memory Leak,High,2025-06-01 05:00:00,2025-06-01 09:00:00
INC090,D017,Memory Leak,Critical,2025-07-04 14:00:00,2025-07-04 16:00:00
INC091,D008,High CPU,Critical,2025-07-12 12:00:00,2025-07-12 15:00:00
INC092,D014,Overheating,Critical,2025-06-01 11:00:00,2025-06-01 12:00:00
INC093,D015,Overheating,Medium,2025-08-04 06:00:00,2025-08-04 08:00:00
INC094,D005,Overheating,Low,2025-07-04 19:00:00,2025-07-04 22:00:00
INC095,D018,Overheating,Medium,2025-08-19 22:00:00,2025-08-19 23:00:00
INC096,D020,Network Failure,Medium,2025-06-22 17:00:00,2025-06-22 22:00:00
INC097,D020,Network Failure,Critical,2025-08-03 01:00:00,2025-08-03 06:00:00
INC098,D013,Network Failure,Low,2025-07-22 03:00:00,2025-07-22 07:00:00
INC099,D002,High CPU,Low,2025-07-11 22:00:00,2025-07-12 00:00:00
INC100,D003,Memory Leak,High,2025-06-04 02:00:00,2025-06-04 03:00:00
INC101,D014,Memory Leak,Low,2025-08-14 14:00:00,2025-08-14 15:00:00
INC102,D019,Network Failure,Low,2025-07-20 11:00:00,2025-07-20 15:00:00
INC103,D005,High CPU,Critical,2025-07-22 14:00:00,2025-07-22 16:00:00
INC104,D019,Memory Leak,Medium,2025-07-15 14:00:00,2025-07-15 15:00:00
INC105,D018,Overheating,Critical,2025-08-15 21:00:00,2025-08-15 23:00:00
INC106,D010,Overheating,High,2025-08-02 03:00:00,2025-08-02 05:00:00
INC107,D015,Memory Leak,Medium,2025-07-22 11:00:00,2025-07-22 12:00:00
INC108,D012,High CPU,Critical,2025-08-02 09:00:00,2025-08-02 10:00:00
INC109,D008,Memory Leak,Medium,2025-07-21 16:00:00,2025-07-21 19:00:00
INC110,D011,Overheating,Low,2025-07-15 22:00:00,2025-07-16 00:00:00
INC111,D016,High CPU,Low,2025-08-03 13:00:00,2025-08-03 15:00:00
INC112,D010,High CPU,Medium,2025-07-01 18:00:00,2025-07-01 20:00:00
INC113,D006,Memory Leak,Low,2025-07-05 18:00:00,2025-07-05 19:00:00
INC114,D018,Network Failure,High,2025-08-17 01:00:00,2025-08-17 05:00:00
INC115,D004,High CPU,Medium,2025-07-03 21:00:00,2025-07-04 02:00:00
INC116,D006,Overheating,High,2025-07-28 23:00:00,2025-07-29 01:00:00
INC117,D014,Overheating,Medium,2025-07-25 13:00:00,2025-07-25 15:00:00
INC118,D011,Overheating,High,2025-06-28 04:00:00,2025-06-28 08:00:00
INC119,D002,Overheating,Critical,2025-07-16 04:00:00,2025-07-16 05:00:00
INC120,D004,High CPU,Low,2025-08-06 02:00:00,2025-08-06 06:00:00
INC121,D008,Network Failure,Medium,2025-07-29 00:00:00,2025-07-29 05:00:00
INC122,D011,High CPU,Critical,2025-07-14 18:00:00,2025-07-14 19:00:00
INC123,D006,Network Failure,Low,2025-08-15 17:00:00,2025-08-15 18:00:00
INC124,D015,Overheating,Medium,2025-07-18 10:00:00,2025-07-18 11:00:00
INC125,D003,Memory Leak,Critical,2025-07-03 18:00:00,2025-07-03 19:00:00
INC126,D008,High CPU,Low,2025-08-15 10:00:00,2025-08-15 15:00:00
INC127,D011,Memory Leak,Critical,2025-08-05 20:00:00,2025-08-05 22:00:00
INC128,D006,Memory Leak,Critical,2025-08-12 12:00:00,2025-08-12 14:00:00
INC129,D003,Network Failure,Medium,2025-06-12 15:00:00,2025-06-12 16:00:00
INC130,D012,Overheating,Medium,2025-08-20 22:00:00,2025-08-21 00:00:00
INC131,D003,Memory Leak,Medium,2025-07-29 00:00:00,2025-07-29 05:00:00
INC132,D005,Network Failure,Critical,2025-07-03 22:00:00,2025-07-03 23:00:00
INC133,D016,Network Failure,High,2025-08-04 09:00:00,2025-08-04 14:00:00
INC134,D010,Memory Leak,High,2025-07-10 12:00:00,2025-07-10 16:00:00
INC135,D002,Overheating,Medium,2025-08-04 05:00:00,2025-08-04 10:00:00
INC136,D003,High CPU,Low,2025-07-23 08:00:00,2025-07-23 09:00:00
INC137,D012,Network Failure,Medium,2025-07-17 10:00:00,2025-07-17 11:00:00
INC138,D019,Memory Leak,Medium,2025-08-18 02:00:00,2025-08-18 07:00:00
INC139,D004,Memory Leak,High,2025-07-29 07:00:00,2025-07-29 09:00:00
INC140,D007,Memory Leak,High,2025-07-30 11:00:00,2025-07-30 13:00:00
INC141,D017,High CPU,Critical,2025-08-09 11:00:00,2025-08-09 12:00:00
INC142,D013,High CPU,Medium,2025-07-13 18:00:00,2025-07-13 20:00:00
INC143,D014,Overheating,Critical,2025-06-08 06:00:00,2025-06-08 09:00:00
INC144,D017,Overheating,Medium,2025-06-23 18:00:00,2025-06-23 21:00:00
INC145,D014,Memory Leak,Critical,2025-07-01 04:00:00,2025-07-01 06:00:00
INC146,D004,Memory Leak,Medium,2025-08-10 19:00:00,2025-08-10 22:00:00
INC147,D015,Network Failure,High,2025-06-18 08:00:00,2025-06-18 13:00:00
INC148,D011,High CPU,Low,2025-08-21 02:00:00,2025-08-21 07:00:00
INC149,D014,High CPU,Medium,2025-07-06 03:00:00,2025-07-06 04:00:00
INC150,D014,Overheating,Medium,2025-08-04 17:00:00,2025-08-04 18:00:00
INC151,D008,High CPU,Medium,2025-06-30 01:00:00,2025-06-30 06:00:00
INC152,D019,Overheating,High,2025-06-23 19:00:00,2025-06-23 23:00:00
INC153,D014,High CPU,High,2025-07-02 04:00:00,2025-07-02 09:00:00
INC154,D005,High CPU,Medium,2025-08-22 23:00:00,2025-08-23 04:00:00
INC155,D008,High CPU,Low,2025-08-17 00:00:00,2025-08-17 02:00:00
INC156,D004,Memory Leak,Critical,2025-08-15 03:00:00,2025-08-15 06:00:00
INC157,D005,High CPU,High,2025-08-20 05:00:00,2025-08-20 08:00:00
INC158,D011,Memory Leak,Medium,2025-08-02 20:00:00,2025-08-02 21:00:00
INC159,D008,Network Failure,Critical,2025-08-05 13:00:00,2025-08-05 17:00:00
INC160,D016,Network Failure,High,2025-08-11 22:00:00,2025-08-12 00:00:00
INC161,D013,Overheating,High,2025-08-19 00:00:00,2025-08-19 04:00:00
INC162,D002,Network Failure,High,2025-07-23 02:00:00,2025-07-23 04:00:00
INC163,D006,High CPU,Low,2025-07-22 03:00:00,2025-07-22 06:00:00
INC164,D017,Overheating,Critical,2025-07-24 23:00:00,2025-07-25 00:00:00
INC165,D009,Memory Leak,Critical,2025-08-09 19:00:00,2025-08-09 20:00:00
INC166,D011,Network Failure,Medium,2025-08-04 07:00:00,2025-08-04 12:00:00
INC167,D008,Memory Leak,Medium,2025-08-03 09:00:00,2025-08-03 10:00:00
INC168,D019,Network Failure,Medium,2025-06-14 14:00:00,2025-06-14 16:00:00
INC169,D004,Network Failure,Low,2025-07-22 08:00:00,2025-07-22 13:00:00
INC170,D020,Network Failure,Low,2025-07-18 04:00:00,2025-07-18 05:00:00
INC171,D009,Memory Leak,Low,2025-07-31 03:00:00,2025-07-31 08:00:00
INC172,D001,Overheating,High,2025-07-25 00:00:00,2025-07-25 01:00:00
INC173,D002,Overheating,High,2025-08-05 07:00:00,2025-08-05 12:00:00
INC174,D006,Network Failure,High,2025-06-14 03:00:00,2025-06-14 04:00:00
INC175,D003,High CPU,High,2025-08-10 19:00:00,2025-08-10 20:00:00
INC176,D004,Network Failure,Medium,2025-06-27 01:00:00,2025-06-27 02:00:00
INC177,D003,Overheating,Critical,2025-07-13 06:00:00,2025-07-13 08:00:00
INC178,D011,Network Failure,Critical,2025-07-16 00:00:00,2025-07-16 04:00:00
INC179,D008,Network Failure,Critical,2025-08-13 07:00:00,2025-08-13 10:00:00
INC180,D007,Memory Leak,High,2025-08-12 11:00:00,2025-08-12 12:00:00
INC181,D010,High CPU,Critical,2025-07-23 03:00:00,2025-07-23 08:00:00
INC182,D016,Network Failure,Critical,2025-06-17 18:00:00,2025-06-17 23:00:00
INC183,D012,Network Failure,Low,2025-07-14 07:00:00,2025-07-14 08:00:00
INC184,D015,Overheating,High,2025-07-17 22:00:00,2025-07-18 02:00:00
INC185,D004,Overheating,High,2025-07-02 05:00:00,2025-07-02 10:00:00
INC186,D009,Memory Leak,Critical,2025-06-04 13:00:00,2025-06-04 16:00:00
INC187,D020,Memory Leak,Low,2025-08-08 09:00:00,2025-08-08 14:00:00
INC188,D001,Overheating,Medium,2025-07-29 04:00:00,2025-07-29 05:00:00
INC189,D019,Network Failure,High,2025-06-30 00:00:00,2025-06-30 02:00:00
INC190,D012,High CPU,Medium,2025-07-16 14:00:00,2025-07-16 19:00:00
INC191,D013,Overheating,Medium,2025-08-08 22:00:00,2025-08-09 03:00:00
INC192,D009,High CPU,High,2025-07-03 05:00:00,2025-07-03 09:00:00
INC193,D009,Network Failure,Low,2025-07-15 04:00:00,2025-07-15 09:00:00
INC194,D013,Network Failure,Medium,2025-06-13 07:00:00,2025-06-13 10:00:00
INC195,D019,Network Failure,Low,2025-07-09 21:00:00,2025-07-09 23:00:00
INC196,D011,High CPU,Medium,2025-08-16 00:00:00,2025-08-16 02:00:00
INC197,D002,Network Failure,Low,2025-07-17 21:00:00,2025-07-18 02:00:00
INC198,D016,Memory Leak,Critical,2025-06-06 20:00:00,2025-06-06 22:00:00
INC199,D016,Network Failure,Low,2025-07-17 06:00:00,2025-07-17 11:00:00
INC200,D018,High CPU,High,2025-06-18 02:00:00,2025-06-18 06:00:00
INC201,D016,Overheating,High,2025-07-16 20:00:00,2025-07-16 22:00:00
INC202,D009,Network Failure,Medium,2025-06-04 04:00:00,2025-06-04 09:00:00
INC203,D014,Overheating,Critical,2025-07-26 10:00:00,2025-07-26 14:00:00
INC204,D006,Overheating,Low,2025-08-22 18:00:00,2025-08-22 20:00:00
INC205,D016,Network Failure,Medium,2025-07-05 13:00:00,2025-07-05 17:00:00
INC206,D017,High CPU,Medium,2025-06-20 07:00:00,2025-06-20 10:00:00
INC207,D002,Overheating,Medium,2025-06-04 05:00:00,2025-06-04 09:00:00
INC208,D015,Overheating,Low,2025-06-16 09:00:00,2025-06-16 14:00:00
INC209,D001,High CPU,Medium,2025-07-24 04:00:00,2025-07-24 05:00:00
INC210,D016,Memory Leak,High,2025-08-10 11:00:00,2025-08-10 13:00:00
INC211,D016,Network Failure,High,2025-07-09 14:00:00,2025-07-09 18:00:00
INC212,D007,Memory Leak,Critical,2025-07-18 23:00:00,2025-07-19 01:00:00
INC213,D015,Overheating,Low,2025-08-13 01:00:00,2025-08-13 02:00:00
INC214,D016,Network Failure,Low,2025-06-24 04:00:00,2025-06-24 05:00:00
INC215,D020,Memory Leak,Medium,2025-06-12 04:00:00,2025-06-12 08:00:00
INC216,D004,Network Failure,Medium,2025-06-29 21:00:00,2025-06-29 23:00:00
INC217,D015,Memory Leak,Medium,2025-07-17 13:00:00,2025-07-17 15:00:00
INC218,D020,Network Failure,Medium,2025-07-07 09:00:00,2025-07-07 13:00:00
INC219,D010,Overheating,Medium,2025-06-19 12:00:00,2025-06-19 17:00:00
INC220,D013,Memory Leak,Medium,2025-06-15 01:00:00,2025-06-15 02:00:00
INC221,D002,Network Failure,High,2025-07-03 23:00:00,2025-07-04 03:00:00
INC222,D018,High CPU,Low,2025-07-11 01:00:00,2025-07-11 06:00:00
INC223,D011,Memory Leak,Critical,2025-08-12 09:00:00,2025-08-12 12:00:00
INC224,D007,Memory Leak,Low,2025-08-08 08:00:00,2025-08-08 13:00:00
INC225,D003,High CPU,Critical,2025-06-07 17:00:00,2025-06-07 22:00:00
INC226,D019,Memory Leak,Medium,2025-08-22 19:00:00,2025-08-22 23:00:00
INC227,D007,High CPU,High,2025-07-09 00:00:00,2025-07-09 03:00:00
INC228,D015,Memory Leak,Medium,2025-08-03 05:00:00,2025-08-03 06:00:00
INC229,D010,High CPU,Low,2025-07-28 22:00:00,2025-07-29 03:00:00
INC230,D017,High CPU,Medium,2025-06-01 13:00:00,2025-06-01 14:00:00
INC231,D008,High CPU,Low,2025-06-13 06:00:00,2025-06-13 10:00:00
INC232,D014,Memory Leak,Critical,2025-08-21 02:00:00,2025-08-21 05:00:00
INC233,D009,Memory Leak,High,2025-06-26 13:00:00,2025-06-26 14:00:00
INC234,D016,High CPU,High,2025-08-06 08:00:00,2025-08-06 11:00:00
INC235,D008,High CPU,High,2025-07-26 05:00:00,2025-07-26 08:00:00
INC236,D011,Overheating,Critical,2025-07-18 15:00:00,2025-07-18 20:00:00
INC237,D010,Network Failure,Critical,2025-07-30 17:00:00,2025-07-30 20:00:00
INC238,D008,Memory Leak,Low,2025-08-19 14:00:00,2025-08-19 16:00:00
INC239,D009,Memory Leak,Medium,2025-08-20 12:00:00,2025-08-20 16:00:00
INC240,D017,Overheating,Critical,2025-07-09 10:00:00,2025-07-09 12:00:00
INC241,D019,Overheating,High,2025-06-05 10:00:00,2025-06-05 15:00:00
INC242,D013,Overheating,Low,2025-06-01 07:00:00,2025-06-01 12:00:00
INC243,D003,Memory Leak,High,2025-06-29 13:00:00,2025-06-29 15:00:00
INC244,D014,Memory Leak,Low,2025-06-09 07:00:00,2025-06-09 12:00:00
INC245,D019,Network Failure,Critical,2025-07-13 19:00:00,2025-07-13 20:00:00
INC246,D019,Network Failure,High,2025-06-27 20:00:00,2025-06-28 01:00:00
INC247,D002,High CPU,High,2025-07-29 09:00:00,2025-07-29 14:00:00
INC248,D002,Overheating,High,2025-08-20 16:00:00,2025-08-20 21:00:00
INC249,D018,Memory Leak,Medium,2025-06-03 23:00:00,2025-06-04 02:00:00
INC250,D016,Overheating,High,2025-07-01 05:00:00,2025-07-01 09:00:00
INC251,D003,Overheating,Critical,2025-07-04 22:00:00,2025-07-05 01:00:00
INC252,D006,High CPU,Low,2025-06-01 13:00:00,2025-06-01 17:00:00
INC253,D007,Memory Leak,High,2025-07-01 19:00:00,2025-07-01 21:00:00
INC254,D015,High CPU,Low,2025-07-23 00:00:00,2025-07-23 02:00:00
INC255,D015,High CPU,Low,2025-07-14 15:00:00,2025-07-14 16:00:00
INC256,D017,Network Failure,Medium,2025-07-22 07:00:00,2025-07-22 11:00:00
INC257,D009,Overheating,Medium,2025-07-25 10:00:00,2025-07-25 14:00:00
INC258,D017,Network Failure,Low,2025-08-03 08:00:00,2025-08-03 09:00:00
INC259,D020,Network Failure,Critical,2025-06-23 06:00:00,2025-06-23 08:00:00
INC260,D020,Memory Leak,High,2025-07-27 21:00:00,2025-07-28 01:00:00
INC261,D003,High CPU,Medium,2025-08-16 01:00:00,2025-08-16 02:00:00
INC262,D019,Overheating,Low,2025-07-22 21:00:00,2025-07-23 00:00:00
INC263,D007,Network Failure,High,2025-07-23 16:00:00,2025-07-23 18:00:00
INC264,D008,High CPU,Medium,2025-08-02 11:00:00,2025-08-02 14:00:00
INC265,D007,Memory Leak,Critical,2025-07-05 07:00:00,2025-07-05 10:00:00
INC266,D002,Network Failure,Medium,2025-08-01 21:00:00,2025-08-01 22:00:00
INC267,D018,Memory Leak,Medium,2025-08-22 15:00:00,2025-08-22 16:00:00
INC268,D004,Overheating,Low,2025-07-12 19:00:00,2025-07-12 23:00:00
INC269,D020,Overheating,Medium,2025-06-02 21:00:00,2025-06-02 23:00:00
INC270,D005,Overheating,Low,2025-07-20 19:00:00,2025-07-21 00:00:00
INC271,D018,Network Failure,Medium,2025-06-23 10:00:00,2025-06-23 11:00:00
INC272,D018,High CPU,Medium,2025-06-13 06:00:00,2025-06-13 11:00:00
INC273,D008,Network Failure,Medium,2025-06-02 03:00:00,2025-06-02 08:00:00
INC274,D016,Overheating,Critical,2025-06-23 18:00:00,2025-06-23 19:00:00
INC275,D020,Memory Leak,Medium,2025-08-02 01:00:00,2025-08-02 05:00:00
INC276,D017,High CPU,Medium,2025-07-15 19:00:00,2025-07-15 20:00:00
INC277,D002,Overheating,High,2025-07-02 23:00:00,2025-07-03 02:00:00
INC278,D006,Overheating,High,2025-07-17 13:00:00,2025-07-17 16:00:00
INC279,D007,Network Failure,Medium,2025-07-29 09:00:00,2025-07-29 12:00:00
INC280,D002,Network Failure,Medium,2025-06-27 02:00:00,2025-06-27 04:00:00
INC281,D008,Memory Leak,Critical,2025-06-02 14:00:00,2025-06-02 18:00:00
INC282,D004,Overheating,Low,2025-08-17 07:00:00,2025-08-17 08:00:00
INC283,D016,High CPU,Critical,2025-06-03 16:00:00,2025-06-03 20:00:00
INC284,D016,Network Failure,High,2025-08-18 04:00:00,2025-08-18 07:00:00
INC285,D019,High CPU,High,2025-08-04 22:00:00,2025-08-05 01:00:00
INC286,D003,Memory Leak,Medium,2025-06-26 15:00:00,2025-06-26 19:00:00
INC287,D005,Network Failure,High,2025-07-02 11:00:00,2025-07-02 12:00:00
INC288,D007,Overheating,High,2025-07-23 14:00:00,2025-07-23 19:00:00
INC289,D017,High CPU,Critical,2025-07-31 05:00:00,2025-07-31 07:00:00
INC290,D006,Network Failure,High,2025-06-06 04:00:00,2025-06-06 09:00:00
INC291,D018,Memory Leak,Medium,2025-08-07 06:00:00,2025-08-07 08:00:00
INC292,D013,Overheating,Medium,2025-07-03 07:00:00,2025-07-03 12:00:00
INC293,D017,Overheating,Medium,2025-07-24 02:00:00,2025-07-24 04:00:00
INC294,D020,Overheating,High,2025-06-08 11:00:00,2025-06-08 16:00:00
INC295,D015,High CPU,Critical,2025-06-06 02:00:00,2025-06-06 05:00:00
INC296,D012,High CPU,Medium,2025-07-17 02:00:00,2025-07-17 07:00:00
INC297,D007,Overheating,High,2025-06-18 19:00:00,2025-06-18 21:00:00
INC298,D011,High CPU,High,2025-08-05 11:00:00,2025-08-05 14:00:00
INC299,D009,Overheating,Low,2025-08-02 03:00:00,2025-08-02 05:00:00
